SEG_ID	Doc	Source	Tagged Source	Target	MT	Tagged_Target	Error Category	Severity	Annotator_ID
5	doc65	Pourtant, cela ne s'accompagne pas d'une attention égale au rôle de l'écoute.		Yet this is not accompanied by equal attention to the role of listening.	Huawei_AGI_run3				217670
6	doc65	Cela invite à un traitement simpliste de la participation citoyenne, la laissant vulnérable aux détournements populistes.		This calls for a simplistic treatment of citizen participation, leaving it vulnerable to populist misappropriation.	Huawei_AGI_run3				217670
1	doc67	RÉSUMÉ		ABSTRACT	Huawei_AGI_run3				217670
2	doc67	 Contexte: 		BACKGROUND:	Huawei_AGI_run3				217670
3	doc67	Au Mexique, l'avortement au premier trimestre de la grossesse est légal dans la ville de Mexico et peut être obtenu dans le secteur public et privé.		In mexico, abortion in the first trimester of pregnancy is legal in mexico city and can be obtained in the public and private sector.	Huawei_AGI_run3				217670
4	doc67	Comprendre l'adoption ultérieure de la contraception par les patientes de l'avortement au premier trimestre et leur éventail de méthodes, par rapport aux femmes qui accouchent d'un enfant vivant en structure sanitaire pourrait aider à identifier les possibilités d'amélioration des soins après un événement obstétrical dans l'ensemble du système de santé.		Understanding the later adoption of contraception by first trimester abortion patients and their range of methods, relative to women who deliver a child living in a health facility could help identify opportunities for improved care after an obstetric event across the health system.	Huawei_AGI_run3				217670
5	doc67	Méthodes:		METHODS:	Huawei_AGI_run3				217670
6	doc67	 Sur la base d'une étude de cohorte rétrospective, cet article compare l'adoption de la contraception avant la sortie de la structure de soins, entre les patientes ayant subi un avortement dans le cadre du programme public d'avortement de Mexico et les femmes post-partum en milieu urbain.		Based on a retrospective cohort study, this paper compares the uptake of pre-discharge contraception between patients who underwent abortion under the mexico city public abortion program and urban postpartum women.	Huawei_AGI_run3				217670
7	doc67	Les deux sources de données considérées sont les dossiers cliniques de 45 233 patientes de l'avortement à Mexico et l'information obtenue d'une enquête en population relative à 1 289 femmes urbaines concernant leur adoption immédiate de la contraception après l'accouchement.		The two data sources considered are the clinical records of 45,233 abortion patients in mexico city and information obtained from a population-based survey of 1,289 urban women regarding their immediate adoption of contraception after childbirth.	Huawei_AGI_run3				217670
8	doc67	Le résultat principal examiné était l'obtention d'une méthode contraceptive moderne réversible quelconque; les résultats secondaires étaient le niveau d'efficacité de la méthode et le type de méthode.		The primary outcome examined was the achievement of any reversible modern contraceptive method; secondary outcomes were the level of effectiveness of the method and the type of method.	Huawei_AGI_run3				217670
9	doc67	Pour les deux sources de données, les effets de facteurs sociodémographiques ont été contrôlés par régression logistique et probabilités multivariables calculées.		For both data sources, the effects of sociodemographic factors were controlled by logistic regression and multivariable probabilities were calculated.	Huawei_AGI_run3				217670
10	doc67	Résultats:		RESULTS:	Huawei_AGI_run3				217670
11	doc67	 La probabilité corrigée d'adoption d'une méthode de contraception moderne réversible quelconque s'est avérée supérieure parmi les patientes de l'avortement (67% contre 48% chez les femmes post-partum).		The corrected probability of adopting any reversible modern contraceptive method was found to be higher among abortion patients (67% versus 48% among postpartum women).	Huawei_AGI_run3				217670
12	doc67	Cependant, sur la totalité des femmes ayant reçu une méthode contraceptive, les patientes de l'avortement présentaient une moindre probabilité corrigée d'avoir obtenu une méthode réversible à longue durée d'action (49% contre 82% des femmes post-partum) et une plus forte probabilité d'avoir obtenu une méthode modérément efficace (38% contre 13%).		However, of all women who received a contraceptive method, abortion patients had a lower corrected probability of having a long-acting reversible method (49% versus 82% of postpartum women) and a higher probability of having a moderately effective method (38% versus 13%).	Huawei_AGI_run3				217670
13	doc67	La probabilité corrigée d'adoption de l'implant s'est révélée supérieure parmi les clientes de l'avortement (9% contre 3% chez les femmes post-partum), tandis que la probabilité corrigée d'adoption du DIU était plus faible (38% contre 78%).		The adjusted probability of implant adoption was found to be higher among abortion clients (9% versus 3% among postpartum women), while the adjusted probability of iud adoption was lower (38% versus 78%).	Huawei_AGI_run3				217670
14	doc67	Conclusions:		CONCLUSIONS:	Huawei_AGI_run3				217670
15	doc67	 Les femmes qui obtiennent un avortement dans le cadre du programme public d'avortement de Mexico étaient plus susceptibles que leurs homologues post-partum urbaines de recevoir une méthode contraceptive moderne réversible avant de quitter la structure.		Women who obtained abortions under mexico city's public abortion program were more likely than their urban postpartum counterparts to receive a reversible modern contraceptive method before leaving the facility.	Huawei_AGI_run3				217670
16	doc67	La gamme complète de méthodes contraceptives doit être proposée aux femmes après tout événement obstétrical, pour les aider à éviter les grossesses non planifiées et les intervalles de grossesse courts.		The full range of contraceptive methods should be offered to women after any obstetric event, to help them avoid unplanned pregnancies and short pregnancy intervals.	Huawei_AGI_run3				217670
1	doc69	Physiopathologie et traitement de la toux : approche étiologique.		Physiopathology and treatment of cough: etiological approach.	Huawei_AGI_run3				217670
2	doc69	La toux chronique est un symptôme fréquent dans la consultation de tout médecin généraliste.		Chronic cough is a frequent symptom in the consultation of any general practitioner.	Huawei_AGI_run3				261860
3	doc69	Elle peut être idiopathique ou refléter une maladie chronique.		It may be idiopathic or reflect a chronic disease.	Huawei_AGI_run3				217670
4	doc69	La toux peut aussi devenir excessive, survenant en réponse à des stimuli qui n’occasionnent pas de toux à l’état normal.		Cough can also become excessive, occurring in response to stimuli that do not cause a normal cough.	Huawei_AGI_run3				217670
5	doc69	Cette entité est désignée comme syndrome d’hypersensibilité à la toux.		This entity is referred to as cough hypersensitivity syndrome.	Huawei_AGI_run3				217670
6	doc69	Son traitement implique l’utilisation de substances neuromodulatrices qui ciblent spécifiquement cette hypersensibilité, tout en maintenant intact le réflexe de toux, essentiel à la protection des voies aériennes.		Its treatment involves the use of neuromodulatory substances that specifically target this hypersensitivity, while maintaining intact the cough reflex, essential for airway protection.	Huawei_AGI_run3				217670
7	doc69	Cet article vise à présenter les connaissances actuelles sur la physiopathologie de la toux chronique, la démarche diagnostique initiale que ce symptôme nécessite et les traitements antitussifs disponibles ou en développement.		This article aims to present the current knowledge on the pathophysiology of chronic cough, the initial diagnostic approach that this symptom requires and the antitussive treatments available or in development.	Huawei_AGI_run3				261860
1	doc71	RÉSUMÉ		ABSTRACT	Huawei_AGI_run3				217670
2	doc71	Contexte: 		BACKGROUND:	Huawei_AGI_run3				217670
3	doc71	La République démocratique du Congo (RDC) a décriminalisé l'avortement dans certaines circonstances en 2018, du fait du Protocole de Maputo.		The democratic republic of congo (drc) decriminalized abortion under certain circumstances in 2018, as a result of the maputo protocol.	Huawei_AGI_run3				217670
4	doc71	La préparation des formations sanitaires du pays à assumer des soins d'avortement complets n'est cependant guère documentée.		However, the preparedness of health facilities in the country to provide comprehensive abortion care is poorly documented.	Huawei_AGI_run3				217670
5	doc71	Méthodes:		METHODS:	Huawei_AGI_run3				217670
6	doc71	 Les données relatives à 1 380 formations sanitaires comprises dans l'enquête d‘évaluation de la prestation des services de soins de santé (EPSS) ont servi à évaluer l‘état de préparation à offrir et assurer des soins d'avortement sur quatre plans: l'interruption de grossesse, le traitement de base des complications après avortement, le traitement complet des complications après avortement et les soins de contraception après avortement.		Data from 1,380 health facilities included in the health care service delivery evaluation survey (epss) were used to assess preparedness to provide and deliver abortion care in four dimensions: termination of pregnancy, basic treatment of post-abortion complications, comprehensive treatment of post-abortion complications, and post-abortion contraceptive care.	Huawei_AGI_run3				217670
7	doc71	Les analyses reposent sur une application modifiée de l'approche des fonctions fondamentales des soins obstétricaux d'urgence; les critères de préparation, sur les directives de l'Organisation mondiale de la Santé.		The analyses are based on a modified application of the basic functions of emergency obstetric care approach; preparedness criteria, based on world health organization guidelines.	Huawei_AGI_run3				217670
8	doc71	Résultats:		RESULTS:	Huawei_AGI_run3				217670
9	doc71	Trente-et-un pour cent des formations sanitaires de RDC répondaient aux critères de préparation à la prestation de l'avortement.		Thirty-one percent of health facilities in drc met the criteria for preparing to provide abortion.	Huawei_AGI_run3	Thirty-one percent of health facilities in <tag>drc</tag> met the criteria for preparing to provide abortion.	Linguistic Conventions - Punctuation	Minor	261860
10	doc71	La proportion qualifiée de prête était plus grande parmi les formations urbaines que rurales (50% contre 26%) et parmi les hôpitaux que dans les centres de santé ou de référence (72% contre 25% et 45%, respectivement).		The proportion qualified as ready was higher among urban than rural training (50% versus 26%) and among hospitals than in health or reference centres (72% versus 25% and 45%, respectively).	Huawei_AGI_run3				217670
11	doc71	Peu de formations étaient prêtes à traiter, selon une approche de base ou complète, les complications après avortement (4% et 1%). 		Few courses were ready to treat post-abortion complications (4% and 1%) using a basic or comprehensive approach.	Huawei_AGI_run3				217670
12	doc71	Cette préparation était supérieure dans les hôpitaux (14% et 11%).		This preparation was superior in hospitals (14% and 11%).	Huawei_AGI_run3				217670
13	doc71	Un tiers seulement des formations sanitaires étaient prêtes à offrir des soins contraceptifs après avortement.		Only a third of health facilities were willing to offer post-abortion contraceptive care.	Huawei_AGI_run3				217670
14	doc71	La disponibilité inadéquate de médicaments (par ex., misoprostol, antibiotiques, contraceptifs) et d'équipements était le plus grand obstacle à la préparation.		Inadequate availability of drugs (e.g., misoprostol, antibiotics, contraceptives) and equipment was the greatest barrier to preparation.	Huawei_AGI_run3				217670
15	doc71	Conclusions:		CONCLUSIONS:	Huawei_AGI_run3				217670
16	doc71	La plupart des formations sanitaires en RDC n‘étaient pas prêtes à assumer les soins complets de l'avortement.		Most health facilities in the drc were not ready to provide comprehensive abortion care.	Huawei_AGI_run3				217670
17	doc71	L'amélioration de l'approvisionnement en produits de santé vitaux renforcera l‘état de préparation tout en offrant le potentiel de réduire la prévalence des grossesses non planifiées et la demande future d'avortements.		Improving the supply of vital health products will strengthen preparedness while offering the potential to reduce the prevalence of unplanned pregnancies and future demand for abortions.	Huawei_AGI_run3				217670
1	doc72	RéSUMé: 		ABSTRACT:	Huawei_AGI_run3				217670
2	doc72	La prise en compte de la vulnérabilité et des besoins spécifiques des populations itinérantes lors des pandémies a été un élément majeur de la réponse fédérale canadienne à la crise de la COVID-19.		Addressing the vulnerability and specific needs of homeless populations during pandemics has been a major component of canada's federal response to the Covid-19 crisis.	Huawei_AGI_run3				217670
3	doc72	Toutefois, pendant la pandémie, les communautés rurales et éloignées n’ont reçu que peu ou pas de financement pour les soutenir dans leur offre de soins et de services aux personnes en situation d’itinérance.		However, during the pandemic, rural and remote communities received little or no funding to support them in providing care and services to people who are homeless.	Huawei_AGI_run3				261860
4	doc72	De même, il n’y a que très peu de recherche dans le contexte de l’itinérance sur la préparation des communautés rurales en cas de pandémie.		Similarly, there is very little research in the context of homelessness on pandemic preparedness in rural communities.	Huawei_AGI_run3				217670
5	doc72	Or, il existe un nombre important de personnes en situation d’itinérance dans les mileux ruraux et éloignés, parmi lesquelles on observe une surreprésentation de personnes d’ascendance autochtone.		However, there are a significant number of homeless people living in rural and remote areas, among whom there is an overrepresentation of people of aboriginal ancestry.	Huawei_AGI_run3				217670
6	doc72	Les communautés rurales, incluant les communautés autochtones rurales et éloignées, sont souvent isolées et plus limitées que les milieux urbains dans leur capacité à répondre aux pandémies.		Rural communities, including rural and remote aboriginal communities, are often isolated and more limited than urban communities in their capacity to respond to pandemics.	Huawei_AGI_run3				217670
7	doc72	Elles sont particulièrement vulnérables en raison du manque de ressources en matière de soins de santé et de services sociaux; ceci est particulièrement évident dans le contexte actuel de pandémie de la COVID-19.		They are particularly vulnerable due to the lack of resources for health care and social services; this is particularly evident in the current context of the Covid-19 pandemic.	Huawei_AGI_run3				217670
8	doc72	Dans ce commentaire, nous appelons les décideurs politiques à prendre au sérieux la situation de l’itinérance en milieu rural au Canada, ses implications sur la santé individuelle et communautaire, et ses conséquences dans le contexte des pandémies.		In this commentary, we call on policy-makers to take seriously the situation of rural homelessness in canada, its implications for individual and community health, and its consequences in the context of pandemics.	Huawei_AGI_run3	In this commentary, we call on policy-makers to take seriously the situation of rural homelessness in <tag>canada</tag>, its implications for individual and community health, and its consequences in the context of pandemics.	Linguistic Conventions - Punctuation	Neutral	261860
10	doc72	Les responsables politiques et les décideurs peuvent répondre à ces préoccupations en augmentant le financement pour contrer l’itinérance et mieux soutenir les milieux ruraux et éloignés en modifiant les politiques afin de reconnaître les défis uniques associés à l’itinérance et la planification en cas de pandémies pour ces milieux. 		Policy-makers and decision-makers can address these concerns by increasing funding to address homelessness and better support rural and remote communities by changing policies to recognize the unique challenges associated with homelessness and pandemic planning for these communities.	Huawei_AGI_run3				217670
9	doc72	Davantage de recherches sont aussi requises afin d’appliquer les connaissances aux politiques, programmes et programmes de soutien pour l’itinérance et la préparation aux pandémies en milieu rural et éloigné.		More research is also needed to translate knowledge into policies, programs and support programs for homelessness and pandemic preparedness in rural and remote areas.	Huawei_AGI_run3				261860
1	doc73	Les soins de santé primaires offrent l'itinéraire le plus économique vers une couverture maladie universelle (CMU).		Primary health care is the most cost-effective route to universal health coverage (uhc).	Huawei_AGI_run3				217670
2	doc73	Pourtant, les systèmes dont ils dépendent demeurent fragiles dans de nombreux pays à faible et moyen revenu. 		Yet the systems on which they depend remain fragile in many low-and middle-income countries.	Huawei_AGI_run3				217670
3	doc73	La plupart du temps, ils sont incapables de fournir un modèle de soins intégral, intégré et centré sur la personne.		Most of the time, they are unable to provide a comprehensive, integrated and person-centred model of care.	Huawei_AGI_run3				217670
4	doc73	Nous avons donc analysé les systèmes de soins de santé primaires dans 20 pays à faible et moyen revenu en adoptant une approche partiellement basée sur la réalité.		We therefore analysed primary health care systems in 20 low-and middle-income countries using a partly reality-based approach.	Huawei_AGI_run3				217670
5	doc73	Les options de renforcement des systèmes de soins de santé primaires ont été identifiées par le biais d'une analyse de contenu thématique.		Options for strengthening primary health care systems were identified through thematic content analysis.	Huawei_AGI_run3				261860
6	doc73	Nous avons constaté que: (i) malgré le fardeau de plus en plus lourd des maladies non transmissibles, nombre de pays à faible et moyen revenu ne possédaient pas les fonds suffisants pour assurer des services de prévention; (ii) les professionnels de santé au sein des communautés manquaient fréquemment de ressources, de soutien et de formation; (iii) les frais non remboursables dépassaient 40% des dépenses de santé dans la moitié des pays étudiés, ce qui entraîne des inégalités; et enfin, (iv) les régimes d'assurance maladie étaient entravés par la fragmentation des systèmes publics et privés, le sous-financement, la corruption et la piètre mobilisation des travailleurs informels.		We found that: (i) despite the growing burden of noncommunicable diseases, many low-and middle-income countries did not have sufficient funds to provide prevention services; (ii) health workers in communities frequently lacked resources, support and training; (iii) non-reimbursable costs exceeded 40% of health expenditure in half of the countries studied, resulting in inequities; and (iv) health insurance schemes were hampered by fragmentation of public and private systems, underfunding, corruption and poor mobilization of informal workers.	Huawei_AGI_run3				261860
7	doc73	Dans 14 pays, le secteur privé n'était pratiquement soumis à aucune réglementation.		In 14 countries, the private sector was largely unregulated.	Huawei_AGI_run3				217670
8	doc73	Par ailleurs, l'engagement communautaire dans les soins de santé primaires était dérisoire dans les États où les services étaient majoritairement privatisés.		In addition, community engagement in primary health care was minimal in states where services were largely privatized.	Huawei_AGI_run3				217670
9	doc73	Dans certains pays, la décentralisation avait débouché sur une fragmentation des soins de santé primaires.		In some countries, decentralization had led to fragmentation of primary health care.	Huawei_AGI_run3				217670
10	doc73	Les performances se révélaient meilleures lorsque des avantages financiers avaient trait à la réglementation et à l'amélioration de la qualité, et l'implication était forte au sein de la communauté.		Performance was better when financial benefits related to regulation and quality improvement, and there was strong community involvement.	Huawei_AGI_run3				217670
11	doc73	Le processus d'élaboration des politiques devrait être accompagné des ressources nécessaires pour l'instauration d'un système de soins de santé primaires, et les gouvernements devraient accroître leurs dépenses en la matière d'au moins 1% du produit intérieur brut.		The policy development process should be accompanied by the necessary resources for a primary health care system, and governments should increase spending on primary health care by at least 1% of gross domestic product.	Huawei_AGI_run3				217670
12	doc73	Il est également impératif de définir des régimes de financement favorisant l'équité et de promouvoir la fiabilité de la gestion des soins de santé primaires.		It is also imperative to define financing schemes that promote equity and promote the reliability of primary health care management.	Huawei_AGI_run3				217670
13	doc73	La contribution des systèmes de soins de santé primaires est essentielle à la progression vers une CMU à l'horizon 2030.		The contribution of primary health care systems is essential for progress towards uhc by 2030.	Huawei_AGI_run3				217670
1	doc75	La reforme rurale du Zimbabwe a, à partir de l’année 2000, radicalement transformé la structure agraire, et avec celle-ci les petites villages dans les zones rurales.		Zimbabwe's rural reform has radically transformed the agrarian structure, and with it small villages in rural areas, since the year 2000.	Huawei_AGI_run3				217670
2	doc75	Cet article explore trois parmi ces villages - Mvurwi, Chatsworth and Maphisa – en examinant les changements de population, de logement, de transport et d’activité commerciale entre 2000 et 2020.		This paper explores three of these villages – mvurwi, chatsworth and maphisa – looking at changes in population, housing, transportation and business activity between 2000 and 2020.	Huawei_AGI_run3				217670
3	doc75	Etudes de cas soulignent l’importance des réseaux et relations sociales entre les zones rurales et urbaines, associés aux nouveaux modèles de migration et à la croissance massive de l’économie parallèle.		Case studies highlight the importance of social networks and relationships between rural and urban areas, associated with new patterns of migration and the massive growth of the informal economy.	Huawei_AGI_run3				261860
4	doc75	En dépit de la manque d’investissement publique dans les infrastructures de base, les économies des petites villes étudiés a augmenté de manière considérable, avec un changement important dans les relations agraires, ce qui a généré des nouvelles activités économiques et des nouveaux emplois.		Despite the lack of public investment in basic infrastructure, the economies of the small towns studied have grown considerably, with a major shift in agrarian relations, generating new economic activities and new jobs.	Huawei_AGI_run3				217670
5	doc75	Ceci suggère que, suite a des reformes rurales, viser un axe territorial (qui comprend des zones urbaines et rurales) offre du potentiel au développement économique locale.		This suggests that, following rural reforms, targeting a territorial axis (which includes urban and rural areas) offers potential for local economic development.	Huawei_AGI_run3	This suggests that, following rural reforms, targeting a territorial <tag>axis</tag> (which includes urban and rural areas) offers potential for local economic development.	Style - Non-fluent	Neutral	261860
1	doc80	Neohexostoma gymnosardae n. sp. (Monogenea, Hexostomatidae), un parasite branchial de Gymnosarda unicolor (Valenciennes) (Teleostei, Scombridae) dans la mer de Chine méridionale. 		Neohexostoma gymnosardae n. sp. (monogenea, hexostomatidae), a branchial parasite of gymnosarda unicolor (valenciennes) (teleostei, scombridae) in the south china sea.	Huawei_AGI_run3				217670
2	doc80	La biodiversité parasitaire des poissons dans les récifs coralliens de la mer de Chine méridionale est encore incomplètement explorée.		The parasitic biodiversity of fish in coral reefs of the south china sea is still incompletely explored.	Huawei_AGI_run3	The parasitic biodiversity of fish in coral reefs of the <tag>south china sea</tag> is still incompletely explored.	Linguistic Conventions - Punctuation	Neutral	261860
3	doc80	Nous décrivons ici une nouvelle espèce de Neohexostoma (Monogenea, Hexostomatidae) des filaments branchiaux du thon à dents de chien Gymnosarda unicolor (Scombridae), collecté au large du récif de Yongshu, mer de Chine méridionale.		Here we describe a new species of neohexostoma (monogenea, hexostomatidae) from the branchial filaments of the dog toothed tuna gymnosarda unicolor (scombridae), collected off yongshu reef, south china sea.	Huawei_AGI_run3	Here we describe a new species of <tag>neohexostoma (monogenea, hexostomatidae)</tag> from the branchial filaments of the dog toothed tuna gymnosarda unicolor (scombridae), collected off yongshu reef, south china sea.	Linguistic Conventions - Punctuation	Neutral	261860
3	doc80	Nous décrivons ici une nouvelle espèce de Neohexostoma (Monogenea, Hexostomatidae) des filaments branchiaux du thon à dents de chien Gymnosarda unicolor (Scombridae), collecté au large du récif de Yongshu, mer de Chine méridionale.		Here we describe a new species of neohexostoma (monogenea, hexostomatidae) from the branchial filaments of the dog toothed tuna gymnosarda unicolor (scombridae), collected off yongshu reef, south china sea.	Huawei_AGI_run3	Here we describe a new species of neohexostoma (monogenea, hexostomatidae) from the branchial filaments of the dog toothed tuna <tag>gymnosarda</tag> unicolor (scombridae), collected off yongshu reef, south china sea.	Linguistic Conventions - Punctuation	Neutral	261860
3	doc80	Nous décrivons ici une nouvelle espèce de Neohexostoma (Monogenea, Hexostomatidae) des filaments branchiaux du thon à dents de chien Gymnosarda unicolor (Scombridae), collecté au large du récif de Yongshu, mer de Chine méridionale.		Here we describe a new species of neohexostoma (monogenea, hexostomatidae) from the branchial filaments of the dog toothed tuna gymnosarda unicolor (scombridae), collected off yongshu reef, south china sea.	Huawei_AGI_run3	Here we describe a new species of neohexostoma (monogenea, hexostomatidae) from the branchial filaments of the dog toothed tuna gymnosarda unicolor (scombridae), collected off <tag>yongshu</tag> reef, south china sea.	Linguistic Conventions - Punctuation	Neutral	261860
3	doc80	Nous décrivons ici une nouvelle espèce de Neohexostoma (Monogenea, Hexostomatidae) des filaments branchiaux du thon à dents de chien Gymnosarda unicolor (Scombridae), collecté au large du récif de Yongshu, mer de Chine méridionale.		Here we describe a new species of neohexostoma (monogenea, hexostomatidae) from the branchial filaments of the dog toothed tuna gymnosarda unicolor (scombridae), collected off yongshu reef, south china sea.	Huawei_AGI_run3	Here we describe a new species of neohexostoma (monogenea, hexostomatidae) from the branchial filaments of the dog toothed tuna gymnosarda unicolor (scombridae), collected off yongshu reef, <tag>south china sea.</tag>	Linguistic Conventions - Punctuation	Neutral	261860
4	doc80	Neohexostoma gymnosardae n. sp. se distingue de ses congénères par les caractéristiques suivantes : (i) hapteur clairement séparé du corps proprement dit par un pédoncule fortement resserré, divisé dans sa marge postérieure en deux lobes symétriques, (ii) vagin armé de petites épines émoussées éparses, (iii) œufs attachés par leurs longs filaments polaires, (vi) œsophage avec plusieurs diverticules latéraux, (v) caeca intestinaux non fusionnés et s’étendant dans le hapteur.		Neohexostoma gymnosardae n. sp. is distinguished from its congeners by the following characteristics: (i) haptor clearly separated from the body itself by a strongly constricted peduncle, divided in its posterior margin into two symmetrical lobes, (ii) vagina armed with small scattered blunt spines, (iii) eggs attached by their long polar filaments, (vi) esophagus with several lateral diverticula, (v) non-fused intestinal ceca and extending in the haptor.	Huawei_AGI_run3				217670
5	doc80	Nous présentons une analyse des relations de ce monogène basée sur des séquences partielles d’ADNr 28S.		We present a relationship analysis of this monogene based on partial 28s rdna sequences.	Huawei_AGI_run3				217670
6	doc80	Une clé d’identification des espèces de Neohexostoma est fournie.		A key to species identification of neohexostoma is provided.	Huawei_AGI_run3	A key to species identification of <tag>neohexostoma</tag> is provided.	Linguistic Conventions - Punctuation	Neutral	261860
7	doc80	Ceci est le premier membre du genre Neohexostoma connu pour parasiter une espèce de Gymnosarda.		This is the first member of the genus neohexostoma known to parasitize a species of gymnosarda.	Huawei_AGI_run3	This is the first member of the genus <tag>neohexostoma</tag> known to parasitize a species of gymnosarda.	Linguistic Conventions - Punctuation	Neutral	261860
7	doc80	Ceci est le premier membre du genre Neohexostoma connu pour parasiter une espèce de Gymnosarda.		This is the first member of the genus neohexostoma known to parasitize a species of gymnosarda.	Huawei_AGI_run3	This is the first member of the genus neohexostoma known to parasitize a species of <tag>gymnosarda</tag>.	Linguistic Conventions - Punctuation	Neutral	261860
1	doc81	RéSUMé: 		ABSTRACT:	Huawei_AGI_run3				261860
2	doc81	Au Canada et ailleurs dans le monde, la pandémie de COVID-19 a montré qu’il est important d’avoir des systèmes de santé publique fiables et réactifs.		In canada and around the world, the Covid-19 pandemic demonstrated the importance of having reliable and responsive public health systems.	Huawei_AGI_run3	In <tag>canada</tag> and around the world, the Covid-19 pandemic demonstrated the importance of having reliable and responsive public health systems.	Linguistic Conventions - Punctuation	Neutral	261860
3	doc81	La pandémie nécessite un leadership décisif et une collaboration entre tous les secteurs de la société, éclairés par les meilleures preuves disponibles.		The pandemic requires decisive leadership and collaboration across all sectors of society, informed by the best available evidence.	Huawei_AGI_run3				261860
4	doc81	Dans ce commentaire, nous faisons valoir que pour créer un système de santé publique robuste capable de relever les défis actuels et futurs, il faut privilégier des liens plus forts entre les praticiens de la santé publique et les milieux universitaires et y consacrer les investissements nécessaires.		In this commentary, we argue that to create a robust public health system that can meet current and future challenges, stronger links between public health practitioners and academia must be encouraged and invested in.	Huawei_AGI_run3				261860
5	doc81	Nous passons brièvement en revue les principales recommandations qui ont suivi la crise du SRAS, en particulier celles qui réclamaient le renforcement des liens entre les facultés de santé publique et les milieux de pratique au Canada.		We briefly review the key recommendations that emerged following the sars outbreak, particularly those calling for stronger links between public health schools and the canadian practice environment.	Huawei_AGI_run3	We briefly review the key recommendations that emerged following the <tag>sars</tag> outbreak, particularly those calling for stronger links between public health schools and the canadian practice environment.	Linguistic Conventions - Punctuation	Neutral	261860
6	doc81	Nous proposons ensuite des mesures clés pour renforcer ces liens.		We then propose key measures to strengthen these links.	Huawei_AGI_run3				261860
7	doc81	Faisant écho à d’autres appels à l’action liés à la COVID-19, qui préconisent un réinvestissement à long terme dans l’enseignement et la formation en santé publique, nous recommandons les mesures suivantes: 1) Améliorer la collaboration entre les programmes d’enseignement et les organismes de santé publique pour aborder les besoins des systèmes (p. ex. leur capacité d’appoint) et les inégalités persistantes en santé;		Echoing other Covid-19 related calls to action, which call for long-term reinvestment in public health education and training, we recommend the following: 1) improve collaboration between education programs and public health organizations to address systems needs (e.g., surge capacity) and persistent health inequities; 2) improve collaboration between education programs and public health	Huawei_AGI_run3	Echoing other Covid-19 related calls to action, which call for long-term reinvestment in public health education and training, we recommend the following: 1) improve collaboration between education programs and public health organizations to address systems needs (e.g., surge capacity) and persistent health inequities; <tag>2) improve collaboration between education programs and public health</tag>	Accuracy - Addition	Neutral	261860
8	doc81	2) Financer une initiative pancanadienne de formation en santé publique qui s’appuie sur un ensemble renouvelé de compétences en santé publique pour répondre aux besoins prioritaires en matière de formation (p. ex. le leadership axé sur l’équité); et 3) Préparer un groupe de dirigeants de santé publique agréés pouvant progresser dans les carrières de la santé publique, y compris des personnes qui exercent déjà la profession.		2) fund a pan-canadian public health training initiative that builds on a renewed set of public health competencies to address priority training needs (e.g., equity-focused leadership); and 3) develop a cadre of certified public health leaders who can advance in public health careers, including those already in the profession.	Huawei_AGI_run3	2) <tag>fund</tag> a pan-canadian public health training initiative that builds on a renewed set of public health competencies to address priority training needs (e.g., equity-focused leadership); and 3) develop a cadre of certified public health leaders who can advance in public health careers, including those already in the profession.	Linguistic Conventions - Punctuation	Neutral	261860
1	doc82	Détection précoce du cancer de la prostate : résumé de ces dix dernières années.		Early detection of prostate cancer: summary of the last ten years.	Huawei_AGI_run3				261860
2	doc82	La détection précoce du cancer de la prostate reste un sujet d’incertitude pour le praticien généraliste.		Early detection of prostate cancer remains a subject of uncertainty for the general practitioner.	Huawei_AGI_run3				261860
3	doc82	Le cancer de la prostate est la tumeur non cutanée la plus fréquemment diagnostiquée chez l’homme avec une proportion de 15 %. Bien que l’antigène spécifique de la prostate ait massivement contribué à l’identification à un stade curable depuis 25 ans, il est simultanément indispensable de ne pas surtraiter un cancer dont le taux de tumeurs indolentes est significatif.		Prostate cancer is the most frequently diagnosed non-cutaneous tumor in men with a proportion of 15%. although prostate-specific antigen has massively contributed to the identification at a stage curable for 25 years, it is simultaneously essential not to over-treat a cancer whose rate of indolent tumors is significant.	Huawei_AGI_run3	Prostate cancer is the most frequently diagnosed non-cutaneous tumor in men with a proportion of 15%<tag>. although</tag> prostate-specific antigen has massively contributed to the identification at a stage curable for 25 years, it is simultaneously essential not to over-treat a cancer whose rate of indolent tumors is significant.	Linguistic Conventions - Punctuation	Neutral	261860
3	doc82	Le cancer de la prostate est la tumeur non cutanée la plus fréquemment diagnostiquée chez l’homme avec une proportion de 15 %. Bien que l’antigène spécifique de la prostate ait massivement contribué à l’identification à un stade curable depuis 25 ans, il est simultanément indispensable de ne pas surtraiter un cancer dont le taux de tumeurs indolentes est significatif.		Prostate cancer is the most frequently diagnosed non-cutaneous tumor in men with a proportion of 15%. although prostate-specific antigen has massively contributed to the identification at a stage curable for 25 years, it is simultaneously essential not to over-treat a cancer whose rate of indolent tumors is significant.	Huawei_AGI_run3	Prostate cancer is the most frequently diagnosed non-cutaneous tumor in men with a proportion of 15%. although <tag>prostate-specific</tag> antigen has massively contributed to the identification at a stage curable for 25 years, it is simultaneously essential not to over-treat a cancer whose rate of indolent tumors is significant.	Linguistic Conventions - Grammar	Neutral	261860
