SEG_ID	Doc	Source	Tagged Source	Target	MT	Tagged_Target	Error Category	Severity	Annotator_ID
5	doc5	Combining COVID-19 and stroke requires new approaches to rehabilitation and patient management.		Сочетание COVID-19 и инсульта требует новых подходов к реабилитации и ведению пациентов.	TMT_run1	Сочетание COVID-19 и инсульта требует новых подходов к реабилитации и <tag>ведению</tag> пациентов.	Accuracy - Mistranslation	Minor	5000376
6	doc5	During the meeting, a resolution was developed in which the experts formulated the tactics of medical rehabilitation of patients with stroke and COVID-19 at the first and second stages.		На заседании было разработано решение, в котором эксперты сформулировали тактику медицинской реабилитации пациентов с инсультом и COVID-19 на первом и втором этапах.	TMT_run1				5000376
7	doc5	The arguments of the importance and practicability of carrying out measures of medical rehabilitation at the third stage is given and the need to continue consultations on the indicated topic is revealed.		Представлены аргументы важности и практикуемости проведения мер медицинской реабилитации на третьем этапе и выяснена необходимость продолжения консультаций по указанной теме.	TMT_run1	Представлены аргументы важности и <tag>практикуемости</tag> проведения мер медицинской реабилитации на третьем этапе и выяснена необходимость продолжения консультаций по указанной теме.	Style - Non-fluent	Neutral	5000376
7	doc5	The arguments of the importance and practicability of carrying out measures of medical rehabilitation at the third stage is given and the need to continue consultations on the indicated topic is revealed.		Представлены аргументы важности и практикуемости проведения мер медицинской реабилитации на третьем этапе и выяснена необходимость продолжения консультаций по указанной теме.	TMT_run1	Представлены <tag>аргументы важности</tag> и практикуемости проведения мер медицинской реабилитации на третьем этапе и выяснена необходимость продолжения консультаций по указанной теме.	Style - Non-fluent	Neutral	5000376
1	doc51	The measurement of the film thickness of the composite cement Variolink Esthetic («Ivoclar-Vivadent», Liechtenstein) and the microhybrid composite Enamel («Micerium», Italy) was carried out according to ISO 4049: 2009 standards with a load force of 5 kg.		Измерение толщины пленки композитного цемента Variolink Esthetic (""Ivoclar-Vivadent"", Liechtenstein) и микрогибридного композитного Enamel (""Micerium"", Италия) проводилось в соответствии со стандартами ISO 4049: 2009 с нагрузочной силой 5 кг.	TMT_run1	Измерение толщины пленки композитного цемента Variolink Esthetic (""Ivoclar-Vivadent"", Liechtenstein) и микрогибридного <tag>композитного</tag> Enamel (""Micerium"", Италия) проводилось в соответствии со стандартами ISO 4049: 2009 с нагрузочной силой 5 кг.	Accuracy - Mistranslation	Minor	5000376
1	doc51	The measurement of the film thickness of the composite cement Variolink Esthetic («Ivoclar-Vivadent», Liechtenstein) and the microhybrid composite Enamel («Micerium», Italy) was carried out according to ISO 4049: 2009 standards with a load force of 5 kg.		Измерение толщины пленки композитного цемента Variolink Esthetic (""Ivoclar-Vivadent"", Liechtenstein) и микрогибридного композитного Enamel (""Micerium"", Италия) проводилось в соответствии со стандартами ISO 4049: 2009 с нагрузочной силой 5 кг.	TMT_run1	Измерение толщины пленки композитного цемента Variolink Esthetic (""Ivoclar-Vivadent"", Liechtenstein) и микрогибридного композитного Enamel (""Micerium"", Италия) проводилось в соответствии со стандартами ISO 4049: 2009 с <tag>нагрузочной силой</tag> 5 кг.	Terminology - Wrong term	Minor	5000376
2	doc51	While reducing the load force to 5 kg, all materials showed an increase in the film thickness; the film thickness of the Variolink Esthetic composite cement was changed from 23 microns (at 15 kg) to 32 microns (at 5 kg), and the film thickness of the microhybrid composite film Enamel was changed from 39 microns (at 15 kg) to 102 microns (at 5 kg).		При снижении силы нагрузки до 5 кг все материалы показали увеличение толщины пленки; толщина пленки композитного цемента Variolink Esthetic была изменена с 23 микрон (при 15 кг) до 32 микрон (при 5 кг), а толщина пленки микрогибридной композитной пленки Enamel была изменена с 39 микрон (при 15 кг) до 102 микрон (при 5 кг).	TMT_run1				5000376
3	doc51	After preheating, the film thickness was changed from 23 microns (at 15 kg) to 44 microns (at 5 kg).		После нагревания толщина пленки была изменена с 23 микрон (при 15 кг) до 44 микрон (при 5 кг).	TMT_run1				5000376
1	doc56	Anemia in older patients can be seen as a geriatric syndrome that impairs quality of life, functional status, reduces autonomy, and affects prognosis.		Анемия у пожилых пациентов может рассматриваться как гериатрический синдром, который нарушает качество жизни, функциональный статус, снижает автономию и влияет на прогноз.	TMT_run1				5000376
2	doc56	Anemia is associated with other geriatric syndrome such as frailty, sarcopenia, falls and fractures, vitamin D deficiency, dementia and others.		Анемия связана с другими гериатрическими синдромами, такими как хрупкость, саркопения, падения и переломы, дефицит витамина D, деменция и другие.	TMT_run1				5000376
3	doc56	Iron deficiency anemia is the most common.		Железодефицитная анемия является наиболее распространенной.	TMT_run1				5000376
4	doc56	Most often in older persons, the causes of its development are chronic blood loss and malnutrition.		Чаще всего у пожилых людей причиной его развития являются хроническая кровопотеря и недоедание.	TMT_run1	Чаще всего у пожилых людей причиной <tag>его</tag> развития являются хроническая кровопотеря и недоедание.	Linguistic Conventions - Grammar	Minor	5000376
5	doc56	Laboratory criteria confirming iron deficiency anemia are hemoglobin reduction, microcytosis, low serum iron and ferritin.		Лабораторными критериями, подтверждающими железодефицитную анемию, являются снижение гемоглобина, микроцитоз, низкое содержание железа в сыворотке крови и ферритин.	TMT_run1				5000376
6	doc56	This is the basis for the administration of iron preparations, among which two- and threevalent ones are isolated.		Это является основой для введения препаратов железа, из которых выделяют двух- и трехвалентные препараты.	TMT_run1	Это является основой для введения <tag>препаратов железа</tag>, из которых выделяют двух- и трехвалентные препараты.	Terminology - Wrong term	Minor	5000376
7	doc56	Trivalent iron preparations are most preferred in older patients because they have better tolerance and less frequency of side effects with comparable efficacy with divalent preparations.		Трехвалентные препараты железа наиболее предпочтительны для пожилых пациентов, поскольку они лучше переносятся и имеют меньшую частоту побочных эффектов с сопоставимой эффективностью с двухвалентными препаратами.	TMT_run1	Трехвалентные <tag>препараты железа</tag> наиболее предпочтительны для пожилых пациентов, поскольку они лучше переносятся и имеют меньшую частоту побочных эффектов с сопоставимой эффективностью с двухвалентными препаратами.	Terminology - Wrong term	Major	5000376
7	doc56	Trivalent iron preparations are most preferred in older patients because they have better tolerance and less frequency of side effects with comparable efficacy with divalent preparations.		Трехвалентные препараты железа наиболее предпочтительны для пожилых пациентов, поскольку они лучше переносятся и имеют меньшую частоту побочных эффектов с сопоставимой эффективностью с двухвалентными препаратами.	TMT_run1	Трехвалентные препараты железа наиболее предпочтительны для пожилых пациентов, поскольку они лучше переносятся и имеют <tag>меньшую частоту побочных эффектов</tag> с сопоставимой эффективностью с двухвалентными препаратами.	Style - Non-fluent	Minor	5000376
1	doc58	However, despite successful use of lithium in the treatment of affective disorders for almost 40 years, the mechanisms of its therapeutic action are still poorly understood.		Однако, несмотря на успешное применение лития для лечения аффективных расстройств в течение почти 40 лет, механизмы его терапевтического действия до сих пор плохо изучены.	TMT_run1				5000376
2	doc58	This review presents and summarizes the current literature about the use of lithium in treatment of affective disorders, as well as its effects on cellular physiology, with a separate description of the effect of this ion on the functioning of nerve tissue and ion-molecular mechanisms.		В данном обзоре представлены и обобщены современные литературные данные о применении лития для лечения аффективных расстройств, а также его влияние на клеточную физиологию, с отдельным описанием влияния этого иона на функционирование нервной ткани и ионно-молекулярных механизмов.	TMT_run1	В данном обзоре представлены и обобщены современные <tag>литературные данные</tag> о применении лития для лечения аффективных расстройств, а также его влияние на клеточную физиологию, с отдельным описанием влияния этого иона на функционирование нервной ткани и ионно-молекулярных механизмов.	Style - Non-fluent	Minor	5000376
1	doc6	As you know, complete successful recovery in stroke patients occurs only in 8% of cases, 20% need constant care.		Как вы знаете, полное успешное выздоровление у пациентов с инсультом происходит только в 8% случаев, 20% нуждаются в постоянной терапии.	TMT_run1	Как вы знаете, полное успешное выздоровление у пациентов с инсультом происходит только в 8% случаев, <tag>20% нуждаются</tag> в постоянной терапии.	Style - Non-fluent	Minor	5000376
2	doc6	The use of innovative rehabilitation technologies, namely «thresholdless» low-frequency transcranial magnetic stimulation, will speed up the process of restoring impaired functions, increase independence in everyday life and, accordingly, the quality of life.		Использование инновационных технологий реабилитации, а именно ""безроговой"" низкочастотной транскраниальной магнитной стимуляции, ускорит процесс восстановления нарушенных функций, повысит независимость в повседневной жизни и, соответственно, качество жизни.	TMT_run1	Использование инновационных технологий реабилитации, а именно ""<tag>безроговой</tag>"" низкочастотной транскраниальной магнитной стимуляции, ускорит процесс восстановления нарушенных функций, повысит независимость в повседневной жизни и, соответственно, качество жизни.	Accuracy - Mistranslation	Major	5000376
3	doc6	To evaluate the effectiveness of use of low-frequency «thresholdless» transcranial magnetic stimulation in the treatment of patients in acute period of ischemic stroke.		Оценить эффективность использования низкочастотной ""пороговой"" транскраниальной магнитной стимуляции в лечении пациентов в остром периоде ишемического инсульта.	TMT_run1	Оценить эффективность использования низкочастотной ""<tag>пороговой</tag>"" транскраниальной магнитной стимуляции в лечении пациентов в остром периоде ишемического инсульта.	Accuracy - Mistranslation	Major	5000376
4	doc6	The study included 93 patients aged from 49 to 68 years on second-third days of ischemic stroke.		В исследование были включены 93 пациента в возрасте от 49 до 68 лет на второй трети дня ишемического инсульта.	TMT_run1	В исследование были включены 93 пациента в возрасте от 49 до 68 лет <tag>на второй трети дня</tag> ишемического инсульта.	Terminology - Wrong term	Minor	5000376
5	doc6	The 1st (main) group		1-я (основная) группа	TMT_run1				5000376
6	doc6	( In patients of the 1st (main) group, an increase in the linear velocity of blood flow in the internal carotid artery on the side of lesion was revealed by 18.1% when compared with the 2nd (control) group		- У пациентов 1-й (основной) группы было выявлено увеличение линейной скорости кровотока во внутренней сонной артерии на стороне поражения на 18,1% по сравнению с 2-й (контрольной) группой.	TMT_run1	<tag>-</tag> У пациентов 1-й (основной) группы было выявлено увеличение линейной скорости кровотока во внутренней сонной артерии на стороне поражения на 18,1% по сравнению с 2-й (контрольной) группой.	Linguistic Conventions - Punctuation	Minor	5000376
7	doc6	( The inclusion of low-frequency transcranial electromagnetic stimulation in complex rehabilitation leads to the regression of movement disorders, reduces the level of anxiety and depression, improves daily activity and, as a consequence, the quality of life.		- Включение низкочастотной транскраниальной электромагнитной стимуляции в сложную реабилитацию приводит к регрессии двигательных расстройств, снижает уровень тревоги и депрессии, улучшает повседневную деятельность и, как следствие, качество жизни.	TMT_run1				5000376
1	doc60	Night work provides biorhythms desynchronization, disorder of melatonin-producing function and accelerated pineal gland aging.		Ночная работа обеспечивает десинхронизацию биоритмий, нарушение мелатонин-продуцирующей функции и ускоренное старение шишек.	TMT_run1	Ночная работа обеспечивает десинхронизацию биоритмий, нарушение мелатонин-продуцирующей функции и ускоренное <tag>старение шишек</tag>.	Accuracy - Mistranslation	Major	5000376
2	doc60	One of the promising geroprotectors restoring the pineal melatonin synthesis is the AEDG (Ala-Glu-Asp-Gly) peptide.		Одним из перспективных геропротекторов, восстанавливающих синтез пинеального мелатонина, является пептид AEDG (Ala-Glu-Asp-Gly).	TMT_run1				5000376
3	doc60	AEDG peptide increases in 1,7 times the 6-sulfatoxymelatonin (6-SOMT) excretion in the urine of middle-aged people.		Пептид AEDG увеличивает в 1,7 раза экскрецию 6-сульфатоксимелатонина (6-SOMT) с мочой людей среднего возраста.	TMT_run1	Пептид AEDG увеличивает в 1,7 раза экскрецию 6-сульфатоксимелатонина (6-SOMT) <tag>с мочой людей среднего возраста.</tag>	Style - Non-fluent	Neutral	5000376
4	doc60	Moreover, AEDG peptide normalized circadian Clock and Csnk1e genes hyper expression in leukocytes in 1,9-2,1 times and increases the Cry2 gene hypo expression in peripheral blood lymphocytes in 2 times in people with reduced melatonin-producing epiphysis function.		Более того, пептид AEDG нормализовал гиперэкспрессию генов циркадных часов и Csnk1e в лейкоцитах в 1,9-2,1 раза и увеличивает гипоэкспрессию гена Cry2 в лимфоцитах периферической крови в 2 раза у людей со сниженной функцией мелатонин-продуцирующего эпифиза.	TMT_run1	Более того, пептид AEDG нормализовал гиперэкспрессию генов циркадных часов и Csnk1e в лейкоцитах в 1,9-2,1 раза и <tag>увеличивает</tag> гипоэкспрессию гена Cry2 в лимфоцитах периферической крови в 2 раза у людей со сниженной функцией мелатонин-продуцирующего эпифиза.	Style - Non-fluent	Major	5000376
4	doc60	Moreover, AEDG peptide normalized circadian Clock and Csnk1e genes hyper expression in leukocytes in 1,9-2,1 times and increases the Cry2 gene hypo expression in peripheral blood lymphocytes in 2 times in people with reduced melatonin-producing epiphysis function.		Более того, пептид AEDG нормализовал гиперэкспрессию генов циркадных часов и Csnk1e в лейкоцитах в 1,9-2,1 раза и увеличивает гипоэкспрессию гена Cry2 в лимфоцитах периферической крови в 2 раза у людей со сниженной функцией мелатонин-продуцирующего эпифиза.	TMT_run1	Более того, пептид AEDG нормализовал гиперэкспрессию генов <tag>циркадных часов</tag> и Csnk1e в лейкоцитах в 1,9-2,1 раза и увеличивает гипоэкспрессию гена Cry2 в лимфоцитах периферической крови в 2 раза у людей со сниженной функцией мелатонин-продуцирующего эпифиза.	Accuracy - Mistranslation	Minor	5000376
5	doc60	The geroprotective effect of the AEDG peptide is based on its ability to restore the epiphysis melatonin-producing function by means regulation of human circadian genes expression.		Геропротекторный эффект пептида AEDG основан на его способности восстанавливать мелатонин-продуцирующую функцию эпифиза посредством регуляции экспрессии циркадных генов человека.	TMT_run1				5000376
1	doc61	Surgical treatment of intervertebral disc herniation with a high degree of migration (beyond the vertebral pedicle) is a difficult problem without an unambiguous solution.		Хирургическое лечение грыжи межпозвоночного диска с высокой степенью миграции (за пределами ножки позвонка) является сложной проблемой без однозначного решения.	TMT_run1	Хирургическое лечение грыжи межпозвоночного диска с высокой степенью <tag>миграции</tag> (за пределами ножки позвонка) является сложной проблемой без однозначного решения.	Terminology - Wrong term	Minor	5000376
2	doc61	In this manuscript, we compare the effectiveness of transpedicular endoscopy and standard discectomy in the treatment of patients with this disease.		В этом рукописи мы сравниваем эффективность транспедикулярной эндоскопии и стандартной дискэктомии в лечении пациентов с этим заболеванием.	TMT_run1	В этом <tag>рукописи</tag> мы сравниваем эффективность транспедикулярной эндоскопии и стандартной дискэктомии в лечении пациентов с этим заболеванием.	Terminology - Wrong term	Minor	5000376
3	doc61	To compare transpedicular endoscopic sequestrectomy and discectomy in the treatment of lumbar intervertebral disc herniation with a high degree of migration.		Сравнить транспедикулярную эндоскопическую секвестрантэктомию и дискэктомию при лечении грыжи поясничного межпозвоночного диска с высокой степенью миграции.	TMT_run1	Сравнить транспедикулярную эндоскопическую секвестрантэктомию и дискэктомию при лечении грыжи поясничного межпозвоночного диска <tag>с высокой степенью миграции</tag>.	Accuracy - Mistranslation	Minor	5000376
4	doc61	There were 28 patients divided into 2 groups: group 1 - 13 patients after transpedicular endoscopic sequestrectomy, group 2 - 15 patients after discectomy.		Было 28 пациентов, разделенных на 2 группы: группа 1 - 13 пациентов после транспедикулярной эндоскопической секвестрантэктомии, группа 2 - 15 пациентов после дискэктомии.	TMT_run1	<tag>Было 28 пациентов, разделенных на 2 группы: группа 1 - 13 пациентов после транспедикулярной эндоскопической секвестрантэктомии, группа 2 - 15 пациентов после дискэктомии.</tag>	Style - Non-fluent	Minor	5000376
5	doc61	Transpedicular endoscopic sequestrectomy ensured significantly better intraoperative parameters (incision length, blood loss, surgery time)		Транспедикулярная эндоскопическая секвестрантэктомия обеспечила значительно лучшие интраоперационные параметры (длина разреза, кровопотеря, время операции)	TMT_run1				5000376
6	doc61	( Transpedicular endoscopic sequestrectomy is optimal for intervertebral disc herniation with a high degree of migration due to fast postoperative recovery and no complications.		- Транспедикулярная эндоскопическая секвестрантэктомия оптимальна для грыжи межпозвоночного диска с высокой степенью миграции из-за быстрого послеоперационного восстановления и отсутствия осложнений.	TMT_run1	- Транспедикулярная эндоскопическая секвестрантэктомия оптимальна для грыжи межпозвоночного диска с высокой степенью <tag>миграции</tag> из-за быстрого послеоперационного восстановления и отсутствия осложнений.	Terminology - Wrong term	Minor	5000376
1	doc63	Surgical policy in treatment of patients suffering from concomitant valvular pathology and ischaemic heart disease is an extremely important problem of contemporary cardiac surgery.		Хирургическая политика в лечении пациентов, страдающих сопутствующей патологией клапанов и ишемической болезнью сердца, является чрезвычайно важной проблемой современной кардиохирургии.	TMT_run1	Хирургическая политика в лечении пациентов, страдающих <tag>сопутствующей</tag> патологией клапанов и ишемической болезнью сердца, является чрезвычайно важной проблемой современной кардиохирургии.	Terminology - Wrong term	Neutral	5000376
2	doc63	With the advent of advanced techniques and due to the improvement of old ones, there have over the last decades appeared new approaches to treatment of this cohort of patients.		С появлением передовых методов и усовершенствованием старых, за последние десятилетия появились новые подходы к лечению этой когорты пациентов.	TMT_run1	С появлением передовых методов и усовершенствованием старых, за последние десятилетия появились новые подходы к лечению этой <tag>когорты</tag> пациентов.	Style - Non-fluent	Major	5000376
3	doc63	Presented in the article is a review of current publications regarding the problem of surgical treatment of patients with a combination of pronounced valvular pathology requiring surgical correction and ischaemic heart disease necessitating the need for myocardial revascularization.		В статье представлен обзор текущих публикаций, касающихся проблемы хирургического лечения пациентов с комбинацией выраженной патологии клапанов, требующей хирургической коррекции, и ишемической болезни сердца, требующей необходимости реваскуляризации миокарда.	TMT_run1	В статье представлен обзор текущих публикаций, касающихся проблемы хирургического лечения пациентов с комбинацией выраженной патологии клапанов, требующей хирургической <tag>коррекции</tag>, и ишемической болезни сердца, требующей необходимости реваскуляризации миокарда.	Terminology - Wrong term	Minor	5000376
4	doc63	This is followed by providing the data concerning contemporary strategies of treatment of patients with concomitant pathology, as well as the comparison of various approaches and the effect of the chosen technique on the outcome.		За этим следует предоставление данных, касающихся современных стратегий лечения пациентов с сопутствующей патологией, а также сравнения различных подходов и влияния выбранной техники на исход.	TMT_run1	За этим следует предоставление данных, касающихся современных стратегий лечения пациентов с сопутствующей патологией, а также сравнения различных подходов и влияния выбранной техники на <tag>исход</tag>.	Terminology - Wrong term	Minor	5000376
4	doc63	This is followed by providing the data concerning contemporary strategies of treatment of patients with concomitant pathology, as well as the comparison of various approaches and the effect of the chosen technique on the outcome.		За этим следует предоставление данных, касающихся современных стратегий лечения пациентов с сопутствующей патологией, а также сравнения различных подходов и влияния выбранной техники на исход.	TMT_run1	За этим следует предоставление данных, касающихся современных <tag>стратегий лечения</tag> пациентов с сопутствующей патологией, а также сравнения различных подходов и влияния выбранной техники на исход.	Terminology - Wrong term	Minor	5000376
4	doc63	This is followed by providing the data concerning contemporary strategies of treatment of patients with concomitant pathology, as well as the comparison of various approaches and the effect of the chosen technique on the outcome.		За этим следует предоставление данных, касающихся современных стратегий лечения пациентов с сопутствующей патологией, а также сравнения различных подходов и влияния выбранной техники на исход.	TMT_run1	<tag>За этим следует предоставление данных, касающихся современных</tag> стратегий лечения пациентов с сопутствующей патологией, а также сравнения различных подходов и влияния выбранной техники на исход.	Style - Non-fluent	Minor	5000376
1	doc65	To analyze the efficacy and safety of fampridine** (Valenta Pharm, Russia) in the complex therapy of multiple sclerosis (MS).		Анализ эффективности и безопасности фампридина** (Valenta Pharm, Russia) в комплексной терапии рассеянного склероза (РС).	TMT_run1	Анализ эффективности и безопасности фампридина** (<tag>Valenta Pharm, Russia</tag>) в комплексной терапии рассеянного склероза (РС).	Accuracy - Untranslated	Major	5000376
2	doc65	One hundred and twenty-six patients with MS were double blind randomized to receive fampridine		Сто двадцать шесть пациентов с РС были двойными слепыми рандомизированы для получения фампридина	TMT_run1	<tag>Сто двадцать шесть пациентов с РС были двойными слепыми рандомизированы для получения фампридина</tag>	Unintelligible	Critical	5000376
3	doc65	( The proportion of patients with reduced t25fw test time compared to the baseline level was 31.7% in the fampridine group, which is higher than in the placebo group - 3.0%		( Доля пациентов со сниженным временем тестирования t25fw по сравнению с исходным уровнем составила 31,7% в группе фампридина, что выше, чем в группе плацебо - 3,0%.	TMT_run1	<tag>( Доля пациентов со сниженным временем тестирования t25fw по сравнению с исходным уровнем составила 31,7% в группе фампридина, что выше, чем в группе плацебо - 3,0%.</tag>	Unintelligible	Critical	5000376
4	doc65	( Fampridine improves walking performance in MS patients.		- Фампридин улучшает ходьбу у пациентов с РС.	TMT_run1	- Фампридин <tag>улучшает ходьбу</tag> у пациентов с РС.	Style - Non-fluent	Major	5000376
5	doc65	The Russian product fampridine has demonstrated a favorable safety profile.		Чешский препарат фампридин продемонстрировал благоприятный профиль безопасности.	TMT_run1	Чешский препарат фампридин продемонстрировал <tag>благоприятный</tag> профиль безопасности.	Style - Non-fluent	Neutral	5000376
1	doc67	To date, descriptive results of a clinical and morphological study of novel coronavirus COVID-19 infection, mainly of the lungs, have appeared.		На сегодняшний день появились описательные результаты клинического и морфологического исследования новой коронавирусной инфекции COVID-19, в основном легких.	TMT_run1	На сегодняшний день появились описательные результаты клинического и морфологического исследования новой коронавирусной инфекции COVID-19, <tag>в основном легких.</tag>	Style - Non-fluent	Major	5000376
2	doc67	However, in other organs, primarily in the cardiovascular system, there are substantial structural changes that lead to multiple organ dysfunction and contribute to death.		Однако в других органах, в основном в сердечно-сосудистой системе, происходят значительные структурные изменения, которые приводят к множественной дисфункции органов и способствуют смерти.	TMT_run1	Однако в других органах, в основном в сердечно-сосудистой системе, происходят значительные структурные изменения, которые приводят к множественной дисфункции органов и <tag>способствуют смерти</tag>.	Terminology - Wrong term	Major	5000376
3	doc67	To analyze the thanatogenetic significance of novel coronavirus COVID-19 infection in different age and gender groups and to describe the main morphopathological manifestations in various organs.		Анализ тератогенетического значения новой коронавирусной инфекции COVID-19 в различных возрастных и половых группах и описание основных морфопатологических проявлений в различных органах.	TMT_run1	Анализ <tag>тератогенетического значения</tag> новой коронавирусной инфекции COVID-19 в различных возрастных и половых группах и описание основных морфопатологических проявлений в различных органах.	Terminology - Wrong term	Minor	5000376
3	doc67	To analyze the thanatogenetic significance of novel coronavirus COVID-19 infection in different age and gender groups and to describe the main morphopathological manifestations in various organs.		Анализ тератогенетического значения новой коронавирусной инфекции COVID-19 в различных возрастных и половых группах и описание основных морфопатологических проявлений в различных органах.	TMT_run1	Анализ тератогенетического значения новой коронавирусной инфекции COVID-19 в различных возрастных и <tag>половых группах</tag> и описание основных морфопатологических проявлений в различных органах.	Terminology - Wrong term	Minor	5000376
4	doc67	The investigators carried out a comprehensive analysis of 700 autopsies of people disease from the novel coronavirus COVID-19 infection, which included an examination of gross changes reflected in the autopsy protocols and forensic medical examination reports, as well as that of microscopic changes detected during histological examination of organs.		Исследователи провели всесторонний анализ 700 вскрытий заболеваний людей, вызванных новой коронавирусной инфекцией COVID-19, который включал изучение грубых изменений, отраженных в протоколах вскрытия и отчетах о судебно-медицинском осмотре, а также микроскопических изменений, обнаруженных при гистологическом исследовании органов.	TMT_run1	Исследователи провели всесторонний анализ 700 вскрытий заболеваний людей, вызванных новой коронавирусной инфекцией COVID-19, который включал изучение <tag>грубых</tag> изменений, отраженных в протоколах вскрытия и отчетах о судебно-медицинском осмотре, а также микроскопических изменений, обнаруженных при гистологическом исследовании органов.	Terminology - Wrong term	Minor	5000376
4	doc67	The investigators carried out a comprehensive analysis of 700 autopsies of people disease from the novel coronavirus COVID-19 infection, which included an examination of gross changes reflected in the autopsy protocols and forensic medical examination reports, as well as that of microscopic changes detected during histological examination of organs.		Исследователи провели всесторонний анализ 700 вскрытий заболеваний людей, вызванных новой коронавирусной инфекцией COVID-19, который включал изучение грубых изменений, отраженных в протоколах вскрытия и отчетах о судебно-медицинском осмотре, а также микроскопических изменений, обнаруженных при гистологическом исследовании органов.	TMT_run1	Исследователи провели всесторонний анализ 700 вскрытий заболеваний людей, вызванных новой коронавирусной инфекцией COVID-19, который включал изучение грубых изменений, отраженных в протоколах вскрытия и отчетах о судебно-медицинском осмотре, а также <tag>микроскопических</tag> изменений, обнаруженных при гистологическом исследовании органов.	Terminology - Wrong term	Minor	5000376
4	doc67	The investigators carried out a comprehensive analysis of 700 autopsies of people disease from the novel coronavirus COVID-19 infection, which included an examination of gross changes reflected in the autopsy protocols and forensic medical examination reports, as well as that of microscopic changes detected during histological examination of organs.		Исследователи провели всесторонний анализ 700 вскрытий заболеваний людей, вызванных новой коронавирусной инфекцией COVID-19, который включал изучение грубых изменений, отраженных в протоколах вскрытия и отчетах о судебно-медицинском осмотре, а также микроскопических изменений, обнаруженных при гистологическом исследовании органов.	TMT_run1	<tag>Исследователи провели всесторонний анализ 700 вскрытий заболеваний людей, вызванных новой коронавирусной инфекцией COVID-19, который включал изучение грубых изменений, отраженных в протоколах вскрытия и отчетах о судебно-медицинском осмотре, а также микроскопических изменений, обнаруженных при гистологическом исследовании органов.</tag>	Style - Non-fluent	Major	5000376
5	doc67	Immunohistochemistry (IHC) using mouse or rabbit antibodies to CD34, CD68, EMA, Ki67, caspase-3, and VEGF was employed in some observations.		В некоторых наблюдениях использовалась иммуногистохимия (ИГХ) с использованием мышиных или кроликовых антител к CD34, CD68, EMA, Ki67, каспазе-3 и VEGF.	TMT_run1	В некоторых наблюдениях использовалась иммуногистохимия (ИГХ) с использованием <tag>мышиных или кроликовых антител</tag> к CD34, CD68, EMA, Ki67, каспазе-3 и VEGF.	Style - Non-fluent	Minor	5000376
