SEG_ID	Doc	Source	Tagged Source	Target	MT	Tagged_Target	Error Category	Severity	Annotator_ID
6	doc53	La tasa de hospitalización descendió 37.6% y la mortalidad 39.7% en población general y 72.3% en menores de cinco años.		The hospitalization rate dropped by 37.6 per cent and mortality by 39.7 per cent in the general population and 72.3 per cent in children under five.	talp_upc_run1	The hospitalization rate dropped by 37.6 per cent and mortality by 39.7 <tag>per cent</tag> in the general population and 72.3 per cent in children under five.	Locale Conventions - Number format	Minor	5658999
6	doc53	La tasa de hospitalización descendió 37.6% y la mortalidad 39.7% en población general y 72.3% en menores de cinco años.		The hospitalization rate dropped by 37.6 per cent and mortality by 39.7 per cent in the general population and 72.3 per cent in children under five.	talp_upc_run1	The hospitalization rate dropped by 37.6 per cent and mortality by 39.7 per cent in the general population and 72.3 <tag>per cent</tag> in children under five.	Locale Conventions - Number format	Minor	5658999
6	doc53	La tasa de hospitalización descendió 37.6% y la mortalidad 39.7% en población general y 72.3% en menores de cinco años.		The hospitalization rate dropped by 37.6 per cent and mortality by 39.7 per cent in the general population and 72.3 per cent in children under five.	talp_upc_run1	The hospitalization rate dropped by 37.6 per cent and mortality by 39.7 per cent in the general population and 72.3 per cent in children <tag>under five</tag>.	Linguistic Conventions - Grammar	Minor	5658999
7	doc53	Chiapas y Oaxaca fueron los estados con mayor tasa de mortalidad.		Chiapas and Oaxaca were the states with the highest mortality rate.	talp_upc_run1				5658999
8	doc53	Los casos de diarrea, incluyendo los de rotavirus, han disminuido en el país.		Cases of diarrhoea, including rotavirus, have decreased in the country.	talp_upc_run1	Cases of <tag>diarrhoea,</tag> including rotavirus, have decreased in the country.	Linguistic Conventions - Grammar	Minor	5658999
9	doc53	Sin embargo, en 2016 se encontró una tasa de 3.4 por 100 000 personas que mueren por EDA, lo cual podría evitarse con promoción de la salud.		However, in 2016, a rate of 3.4 per 100,000 people who die from EDA was found, which could be avoided by health promotion.	talp_upc_run1	However, in 2016, a rate of 3.4 per 100,000 people who die from EDA was found, which <tag>could be avoided</tag> by health promotion.	Linguistic Conventions - Grammar	Major	5658999
1	doc54	Evaluar la eficacia, seguridad y tolerabilidad del cannabinoides nabiximol de aplicación en spray bucal como terapia complementaria para niños con espasticidad debido a parálisis cerebral o lesión traumática del sistema nervioso central que no responden al tratamiento convencional.		Evaluate the effectiveness, safety and tolerability of oral spray cannabinoids as complementary therapy for children with spasticity due to cerebral palsy or traumatic injury of the central nervous system who do not respond to conventional treatment.	talp_upc_run1	Evaluate the effectiveness, safety and tolerability of oral spray cannabinoids as complementary therapy for children with spasticity due to cerebral <tag>palsy</tag> or traumatic injury of the central nervous system who do not respond to conventional treatment.	Terminology - Wrong term	Minor	5658999
2	doc54	MÉTODO: En total, 72 pacientes (media [DE] edad 12 años 4 meses [3 años 1 mes], rango 8-18 años) fueron aleatorizados en una proporción de 2: 1 para recibir nabiximol spray (n = 47; 29 masculinos, 18 femeninos) o placebo (n = 25; 15 masculinos, 10 femeninos) durante 12 semanas (12 aplicaciones de spray / día máx basados en la respuesta clínica / tolerabilidad).		METHOD: A total of 72 patients (average [SD] age 12 years 4 months [3 years 1 month], range 8-18 years) were randomized to 2: 1 to receive nabiximol spray for men (n = 47);	talp_upc_run1	<tag>METHOD: A total of 72 patients (average [SD] age 12 years 4 months [3 years 1 month], range 8-18 years) were randomized to 2: 1 to receive nabiximol spray for men (n = 47);</tag>	Accuracy - Mistranslation	Major	5658999
3	doc54	El resultado primario fue el cambio en el nivel basal de espasticidad en una Escala de Calificación Numérica (NRS) de 0 a 10, evaluada por el cuidador primario a las 12 semanas.		The primary result was a change in the baseline level of spasticity in a Numeric Qualification Scale (NRS) from 0 to 10, assessed by the primary caregiver at 12 weeks.	talp_upc_run1	The primary result was <tag>a</tag> change in the baseline level of spasticity in a Numeric Qualification Scale (NRS) from 0 to 10, assessed by the primary caregiver at 12 weeks.	Style - Non-fluent	Minor	5658999
3	doc54	El resultado primario fue el cambio en el nivel basal de espasticidad en una Escala de Calificación Numérica (NRS) de 0 a 10, evaluada por el cuidador primario a las 12 semanas.		The primary result was a change in the baseline level of spasticity in a Numeric Qualification Scale (NRS) from 0 to 10, assessed by the primary caregiver at 12 weeks.	talp_upc_run1	The primary result was a change in the baseline level of spasticity in a Numeric Qualification Scale (<tag>NRS</tag>) from 0 to 10, assessed by the primary caregiver at 12 weeks.	Other	Minor	5658999
4	doc54	Los resultados secundarios incluyeron medidas adicionales para la espasticidad, la calidad del sueño, el dolor, la calidad de vida relacionada con la salud, el confort, la depresión y la seguridad.		Secondary outcomes included additional measures for spasticity, sleep quality, pain, health-related quality of life, comfort, depression and safety.	talp_upc_run1				5658999
5	doc54	No hubo diferencias significativas en la espasticidad de 0 a 10 NRS entre los grupos de que recibieron nabiximol versus el grupo placebo después de 12 semanas.		There were no significant differences in the range of NRS 0-10 between the nabiximol versus the placebo group after 12 weeks.	talp_upc_run1				5658999
6	doc54	No se observaron diferencias estadísticamente significativas para ningún criterio de valoración secundario.		No statistically significant differences were observed for any secondary valuation criteria.	talp_upc_run1				5658999
7	doc54	Los eventos adversos fueron predominantemente leves o moderados en severidad; sin embargo, se informaron tres casos de alucinaciones.		The adverse events were predominantly mild or moderate in severity; however, three cases of hallucinations were reported.	talp_upc_run1				5658999
8	doc54	INTERPRETACIÓN: El nabiximol fue generalmente bien tolerado; sin embargo, se observaron eventos adversos neuropsiquiátricos.		INTERPRETATION: Nabiximol was generally well tolerated; however, neuropsychiatric adverse events were observed.	talp_upc_run1				5658999
9	doc54	No se observó una reducción significativa en la espasticidad con el tratamiento con nabiximoles versus placebo.		No significant reduction in spasticity was observed with treatment with nabiximols versus placebo.	talp_upc_run1				5658999
1	doc56	Los resultados del confinamiento obligatorio han sido perjudiciales en varios aspectos.		The results of compulsory confinement have been detrimental in several respects.	talp_upc_run1				5658994
2	doc56	No obstante, han surtido efecto en lograr el descenso de casos activos de COVID-19.		However, they have had an impact on reducing the number of active cases of HIVAIDS.	talp_upc_run1	However, they have had an impact on reducing the number of active cases of <tag>HIVAIDS</tag>.	Terminology - Wrong term	Critical	5658994
3	doc56	Chile ha comenzado la desescalada y precisa conocer el mejor momento para poner fin a las restricciones.		Chile had begun to deescalate and needed to know the best time to end the restrictions.	talp_upc_run1	Chile had begun to deescalate and <tag>needed</tag> to know the best time to end the restrictions.	Linguistic Conventions - Grammar	Major	5658994
4	doc56	Discutir las mejores condiciones y garantías para el fin del confinamiento obligatorio sobre la base de los casos nuevos, casos activos y positividad de exámenes de reacción en cadena de la polimerasa.		Discuss the best conditions and guarantees for the end of compulsory confinement based on new cases, active cases and positive PCR tests.	talp_upc_run1				5658994
5	doc56	Estudio basado en un modelo de tendencia con estimación de predicciones.		Study based on a trend model with estimates of predictions.	talp_upc_run1				5658994
6	doc56	Los datos de las variables de interés fueron sometidas a estudios de regresión lineal, con el objeto de determinar la curva que mejor explicaba los datos.		Data on the variables of interest were subjected to linear regression studies to determine the curve that best explained the data.	talp_upc_run1				5658994
7	doc56	Se estimó el coeficiente de determinación, la desviación estándar de y en x y el intervalo de confianza de la curva observada.		The determination coefficient, the standard deviation of and x and the confidence interval of the observed curve were estimated.	talp_upc_run1	The determination coefficient, the standard deviation of <tag>and x</tag> and the confidence interval of the observed curve were estimated.	Accuracy - Mistranslation	Major	5658994
8	doc56	Posteriormente, fue escogida la curva de tendencia en concordancia con las estimaciones de regresión.		The trend curve was then chosen in line with the regression estimates.	talp_upc_run1				5658994
9	doc56	Se encontró que todas las variables dependientes tendían a disminuir con el tiempo de forma cuadrática, con excepción de la variable casos nuevos.		It was found that all dependent variables tended to decrease over time in a quadratic way, with the exception of the variable new cases.	talp_upc_run1	It was found that all dependent variables tended to decrease over time in a quadratic way, with the exception of the <tag>variable new cases</tag>.	Accuracy - Mistranslation	Minor	5658994
9	doc56	Se encontró que todas las variables dependientes tendían a disminuir con el tiempo de forma cuadrática, con excepción de la variable casos nuevos.	Se encontró que todas las variables dependientes tendían a disminuir con el tiempo de forma cuadrática, con excepción de la <tag>variable casos nuevos</tag>.	It was found that all dependent variables tended to decrease over time in a quadratic way, with the exception of the variable new cases.	talp_upc_run1			Minor	5658994
10	doc56	En general, las estimaciones de coeficiente de determinación (R<sup>2</sup>) y error porcentual absoluto medio son satisfactorias, con excepción de la variable: número de exámenes de reacción en cadena de la polimerasa por día.		Estimates of coefficient of determination (R < sup > 2 < / sup >) and average absolute percentage error are generally satisfactory, except for the variable: Number of polymerase chain reaction tests per day.	talp_upc_run1				5658994
11	doc56	Se deben tomar medidas graduales y cautelosas antes de poner fin al confinamiento obligatorio.		Step-by-step and precautionary measures must be taken before compulsory confinement is terminated.	talp_upc_run1				5658994
12	doc56	En la actual desescalada, se deben aumentar los exámenes de reacción en cadena de la polimerasa diarios y mantener vigilancia en los indicadores de incidencia, prevalencia y positividad de dichos exámenes.		In the current de-escalation, the daily polymerase chain reaction examinations should be increased and monitoring should be maintained on the incidence, prevalence and positive indicators of such tests.	talp_upc_run1				5658994
13	doc56	La evidencia sugiere con cierto grado de confiabilidad que el confinamiento obligatorio podría levantarse de forma segura a contar del día 30 de agosto de 2020.		The evidence suggests with some degree of reliability that compulsory confinement could be safely lifted from 30 August 2020.	talp_upc_run1	The evidence suggests with some degree of reliability that compulsory confinement could be safely lifted from <tag>30 August 2020.</tag>	Locale Conventions - Date format	Minor	5658994
14	doc56	Se deben hacer preparativos a largo plazo en contención de las futuras olas, es decir, una nueva alza de casos nuevos y activos luego del descenso.		Long-term preparations must be made to contain the future waves, that is, a new increase in new and active cases following the downturn.	talp_upc_run1				5658994
1	doc57	Cuando un brote se presenta, en la gran mayoría de los casos una diversidad de opiniones errónea comienza a surgir si no hay un epidemiólogo, el cual sabrá qué hacer y cómo hacerlo.		When an outbreak occurs, in the vast majority of cases a variety of misconceptions begin to emerge without an epidemiologist, who will know what to do and how to do it.	talp_upc_run1				5505645
2	doc57	Si el brote llegara a salirse de control, se necesitará personal de apoyo.		Should the outbreak become uncontrolled, support staff will be required.	talp_upc_run1				5505645
3	doc57	Por tal motivo, es necesario establecer para la investigación de brotes un equipo de despliegue rápido, cuyo objetivo central consista en ser líder en la investigación y que coordine y asesore a los responsables de la atención médica y la vigilancia epidemiológica local, a fin de limitar el daño y resolver el brote.	Por tal motivo, es necesario establecer para la investigación de brotes un equipo de despliegue rápido, cuyo objetivo central consista en ser líder en la investigación y que coordine y asesore a los responsables de la atención médica y la vigilancia epidemiológica local, <tag>a fin de limitar el daño y resolver el brote.</tag>	For this reason, a rapid deployment team must be established to investigate outbreaks and to coordinate and advise those responsible for medical care and limit local epidemiological surveillance.	talp_upc_run1		Accuracy - Omission	Major	5505645
1	doc58	El objetivo de este estudio fue validar la versión brasileña de los bancos de ítems Disturbio del Sueño y Disturbio de la Vigilia del Patient-Reported Outcomes Measurement Information System (PROMIS).		The objective of this study was to validate the Brazilian version of the Disturbance of Sleep-Items Banks of the Patient-Reported Outcomes Measurement Information System (PROMIS).	talp_upc_run1				5505645
2	doc58	La validación de esos bancos de ítems se realizó mediante teoría clásica de los tests, teoría de respuesta al ítem, calibración de los ítems, según el modelo de respuesta gradual propuesto por Samejima, así como el análisis del Funcionamiento Diferencial del Ítem (DIF), estando la muestra constituida por 627 participantes con más de 18 años.	La validación de esos bancos de ítems se realizó mediante teoría clásica de los tests, teoría de respuesta al ítem, calibración de los ítems, según el modelo de respuesta gradual propuesto por Samejima, así como el análisis del Funcionamiento Diferencial del Ítem (DIF), <tag>estando la muestra constituida por 627 participantes con más de 18 años.</tag>	The validation of these item banks was carried out using classical test theory, item response theory, item calibration, according to Samejima 's proposed step-by-step response model, and differential item functioning analysis.	talp_upc_run1		Accuracy - Omission	Critical	5505645
3	doc58	En relación con la calidad de los datos, se observó que no hubo dados perdidos y cinco ítems del banco Disturbio del Sueño y cuatro ítems del banco Disturbio de la Vigilia tuvieron efecto suelo, además ninguno de los bancos presentó un efecto techo.		In relation to the quality of the data, it was observed that there were no lost data and five items from the Disturbed sleep bank and four items from the Disturbed Vigilia bank had floor effects, and none of the banks had a ceiling effect.	talp_upc_run1				5505645
4	doc58	Los dos bancos mostraron excelente confiabilidad con una escala homogénea y buena estabilidad temporal.		Both banks showed excellent reliability on a homogeneous scale and good temporal stability.	talp_upc_run1				5505645
5	doc58	Con el análisis factorial confirmatorio, usándose los índices de calidad de ajuste absoluto e incremental, se verificó un buen ajuste para los dos bancos, lo que revela que los instrumentos son válidos y suficientemente unidimensionales.		Confirmatory factor analysis, using absolute and incremental adjustment quality indices, showed a good adjustment for the two banks, which shows that the instruments are valid and sufficiently one-dimensional.	talp_upc_run1				5505645
6	doc58	La calibración evidenció que las propiedades psicométricas de los ítems fueron satisfactorias con una buena cobertura del constructo sueño-vigilia.		The calibration showed that the psychometric properties of the items were satisfactory with good coverage of the sleep-wake construct.	talp_upc_run1				5505645
7	doc58	En lo que se refiere al DIF, tanto el banco Disturbio del Sueño como el Disturbio de la Vigilia mostraron ser homogéneos para los diferentes grupos testados.		As far as DIF is concerned, both the Disturbed sleep bank and the Vigilia Disturb showed to be homogeneous for the different groups tested.	talp_upc_run1				5505645
8	doc58	Se puede concluir que la versión para la lengua portuguesa hablada en Brasil de los bancos de ítems Disturbio del Sueño y Disturbio de la Vigilia del PROMIS demostró ser una medida confiable, precisa y válida, con análisis psicométricos robustos.		It can be concluded that the Portuguese-speaking Brazilian version of the Distorbian and Dry Items Banks of the PROMIS Probation proved to be reliable, accurate and valid, with psychometric analysis.	talp_upc_run1	It can be concluded that the Portuguese-speaking Brazilian version of the <tag>Distorbian and Dry Items Banks of the PROMIS Probation</tag> proved to be reliable, accurate and valid, with psychometric analysis.	Terminology - Wrong term	Critical	5659026
1	doc60	En 1987, la Organización Mundial de la Salud (OMS) publicó un sistema de clasificación simplificado para el tracoma.		In 1987, the World Health Organization (WHO) published a simplified Trace Classification System.	talp_upc_run1				5505645
2	doc60	Este sistema fue diseñado para que lo utilice el personal no especializado que trabaja a nivel comunitario e incluye cinco signos, cada uno de los cuales puede estar presente o ausente en los ojos: i) la triquiasis tracomatosa; ii) la opacidad corneal; iii) la inflamación tracomatosa-folicular; iv) la inflamación tracomatosa-intensa; y v) la cicatrización tracomatosa.		This system was designed for use by non-specialist community staff and includes five signs, each of which may be present or absent in the eyes: (I) tracomatous trichosis; (iii) corneal trachosis;	talp_upc_run1	This system was designed for use by non-specialist community staff and includes five signs, each of which may be present or absent in the eyes: (I) tracomatous trichosis; <tag>(iii)</tag> corneal trachosis;	Accuracy - Addition	Minor	5505645
2	doc60	Este sistema fue diseñado para que lo utilice el personal no especializado que trabaja a nivel comunitario e incluye cinco signos, cada uno de los cuales puede estar presente o ausente en los ojos: i) la triquiasis tracomatosa; ii) la opacidad corneal; iii) la inflamación tracomatosa-folicular; iv) la inflamación tracomatosa-intensa; y v) la cicatrización tracomatosa.		This system was designed for use by non-specialist community staff and includes five signs, each of which may be present or absent in the eyes: (I) tracomatous trichosis; (iii) corneal trachosis;	talp_upc_run1	This system was designed for use by non-specialist community staff and includes five signs, each of which may be present or absent in the eyes: <tag>(I)</tag> tracomatous trichosis; (iii) corneal trachosis;	Linguistic Conventions - Punctuation	Minor	5505645
2	doc60	Este sistema fue diseñado para que lo utilice el personal no especializado que trabaja a nivel comunitario e incluye cinco signos, cada uno de los cuales puede estar presente o ausente en los ojos: i) la triquiasis tracomatosa; ii) la opacidad corneal; iii) la inflamación tracomatosa-folicular; iv) la inflamación tracomatosa-intensa; y v) la cicatrización tracomatosa.	Este sistema fue diseñado para que lo utilice el personal no especializado que trabaja a nivel comunitario e incluye cinco signos, cada uno de los cuales puede estar presente o ausente en los ojos: i) la triquiasis tracomatosa; ii) la opacidad corneal; iii) <tag>la inflamación tracomatosa-folicular; iv) la inflamación tracomatosa-intensa; y v) la cicatrización tracomatosa.</tag>	This system was designed for use by non-specialist community staff and includes five signs, each of which may be present or absent in the eyes: (I) tracomatous trichosis; (iii) corneal trachosis;	talp_upc_run1		Accuracy - Omission	Critical	5505645
3	doc60	Si bien no son perfectamente sensibles ni muy específicos del tracoma, estos signos han sido herramientas esenciales para identificar a las poblaciones que requieren intervenciones para eliminar el tracoma como problema de salud pública.		Although not perfectly sensitive or very specific to the tracoma, these signs have been essential tools for identifying populations that require interventions to eliminate the trachoma as a public health problem.	talp_upc_run1	Although not perfectly sensitive or very specific to the <tag>tracoma,</tag> these signs have been essential tools for identifying populations that require interventions to eliminate the trachoma as a public health problem.	Linguistic Conventions - Spelling	Minor	5505645
4	doc60	En 2018, se modificó la definición de uno de los signos, la triquiasis tracomatosa, en la 4.ª Reunión Científica Mundial sobre el Tracoma de la OMS, para descartar la triquiasis que solo afecta al párpado inferior.		In 2018, the definition of one of the signs, trachomatous trichiasis, was changed at the WHO Fourth World Science Meeting on Trachoma to rule out trichasis involving only the lower eyelid.	talp_upc_run1				5505645
5	doc60	En el presente documento se describe el sistema modificado, se actualiza su presentación, se ofrecen observaciones sobre su aplicación y se identifican los ámbitos de debate en curso.		This document describes the modified system, updates its presentation, provides comments on its implementation and identifies areas of ongoing discussion.	talp_upc_run1				5505645
1	doc62	La justificación del estudio fue evaluar el grado de conocimiento de los farmacéuticos españoles en el ámbito de la Farmacovigilancia, su grado de notificación de Reacciones Adversas a Medicamentos (RAM) y su necesidad de formación, estableciendo las diferencias entre los farmacéuticos de farmacia comunitaria (FC) y los de farmacia hospitalaria (FH).	La justificación del estudio fue evaluar el grado de conocimiento de los farmacéuticos españoles en el ámbito de la Farmacovigilancia, su grado de notificación de Reacciones Adversas a Medicamentos (RAM) y su necesidad de formación, estableciendo las diferencias entre los farmacéuticos <tag>de farmacia comunitaria (FC)</tag> y los de farmacia hospitalaria (FH).	The rationale for the study was to assess the degree of knowledge of Spanish pharmacists in the field of drug surveillance, their reporting of adverse reactions to drugs (ADRs) and their need for training, establishing differences between community pharmacists in hospitals	talp_upc_run1		Accuracy - Omission	Major	5505645
1	doc62	La justificación del estudio fue evaluar el grado de conocimiento de los farmacéuticos españoles en el ámbito de la Farmacovigilancia, su grado de notificación de Reacciones Adversas a Medicamentos (RAM) y su necesidad de formación, estableciendo las diferencias entre los farmacéuticos de farmacia comunitaria (FC) y los de farmacia hospitalaria (FH).	La justificación del estudio fue evaluar el grado de conocimiento de los farmacéuticos españoles en el ámbito de la Farmacovigilancia, su grado de notificación de Reacciones Adversas a Medicamentos (RAM) y su necesidad de formación, estableciendo las diferencias entre los farmacéuticos de farmacia comunitaria (FC) y los de farmacia hospitalaria <tag>(FH).</tag>	The rationale for the study was to assess the degree of knowledge of Spanish pharmacists in the field of drug surveillance, their reporting of adverse reactions to drugs (ADRs) and their need for training, establishing differences between community pharmacists in hospitals	talp_upc_run1		Accuracy - Omission	Minor	5505645
2	doc62	Se diseñó un cuestionario con doce preguntas sobre Farmacovigilancia.		A questionnaire containing 12 questions on drug surveillance was designed.	talp_upc_run1				5505645
3	doc62	La distribución y recogida de los cuestionarios se realizo vía online con la colaboración de los Colegios Oficiales de Farmacéuticos y la Sociedad Española de Farmacia Hospitalaria, durante el periodo de noviembre de 2018 a junio de 2019.La población diana fueron los farmacéuticos colegiados o pertenecientes a la Sociedad Española de Farmacia Hospitalaria.	La distribución y recogida de los cuestionarios se realizo vía online con la colaboración de los Colegios Oficiales de Farmacéuticos y la Sociedad Española de Farmacia Hospitalaria, durante el periodo de noviembre de 2018 a junio de 2019.La población diana <tag>fueron los farmacéuticos colegiados o pertenecientes a la Sociedad Española de Farmacia Hospitalaria.</tag>	The questionnaires were distributed and collected online with the collaboration of the Official Pharmacists Colleges and the Spanish Society of Hospital Pharmacy, during the period from November 2018 to June 2019.The target population	talp_upc_run1		Accuracy - Omission	Critical	5505645
4	doc62	Los resultados fueron procesados mediante un análisis descriptivo y analítico.		The results were processed through a descriptive and analytical analysis.	talp_upc_run1				5505645
5	doc62	Las variables cualitativas se presentaron con su distribución de frecuencias y las cuantitativas con su media y desviación estándar.		Qualitative variables were presented with their frequency distribution and quantitative variables with their average and standard deviation.	talp_upc_run1				5505645
6	doc62	El 99% de los FH afirmaron haber tenido constancia de una RAM y el 96,9% de ellos la notificaron.		Ninety-nine per cent of the FH reported having had an ADR and 96.9 per cent reported it.	talp_upc_run1	Ninety-nine per cent of the FH <tag>reported</tag> having had an ADR and 96.9 per cent reported it.	Terminology - Wrong term	Major	5659026
7	doc62	El 73,5% de los FC declararon que tuvieron constancia de una RAM pero sólo el 48,7% confirmaron que la notificaran.		Of the CPCs, 73.5 per cent reported that they had an ADR but only 48.7 per cent confirmed that they reported it.	talp_upc_run1				5505645
8	doc62	En general, los farmacéuticos encuestados estaban de acuerdo en la importancia de la Farmacovigilancia, y opinaban que se podría mejorar la calidad de los tratamientos y se ahorraría en el sistema de salud español si se aplicara más la Farmacovigilancia.		Respondent pharmacists generally agreed on the importance of drug surveillance, and believed that treatment quality could be improved and savings in the Spanish health system would be achieved through greater application of drug surveillance.	talp_upc_run1				5505645
9	doc62	Nuestros resultados indican que los FH notifican más una RAM que los FC.		Our results indicate that FH reports more of an ADR than the FC.	talp_upc_run1				5659026
10	doc62	También son los FH los que conocen mejor las obligaciones que tienen con Farmacovigilancia.		It is also the FH that have the best knowledge of their obligations to drug surveillance.	talp_upc_run1				5505645
11	doc62	Los farmacéuticos encuestados piensan que el desarrollo de actuaciones en Farmacovigilancia, aumentaría la adhesión de los profesionales a la notificación e implicaría mejoras en la calidad de los tratamientos, el uso racional de los medicamentos y la seguridad del paciente.		Respondent pharmacists believe that the development of pharmaco-surveillance activities would increase professionals' adherence to notification and would lead to improvements in treatment quality, rational drug use and patient safety.	talp_upc_run1				5505645
1	doc64	En Uganda, uno de cada cinco niños presenta problemas de salud mental, incluidos los trastornos del comportamiento disruptivo (TCD).		In Uganda, one in five children have mental health problems, including disruptive behaviour disorders (CDDs).	talp_upc_run1				5505645
2	doc64	Los TCD pueden continuar hasta la adultez y tener consecuencias negativas.		TCD can continue into adulthood and have negative consequences.	talp_upc_run1				5505645
3	doc64	Se han desarrollado intervenciones eficaces para los TCD, las cuales se han evaluado en comunidades con altos índices de pobreza en países desarrollados.		Effective interventions for TCDs have been developed and evaluated in communities with high poverty rates in developed countries.	talp_upc_run1				5505645
4	doc64	Sin embargo, la mayoría de los países africanos, como Uganda, carecen de dichas intervenciones.		However, most African countries, such as Uganda, lack such interventions.	talp_upc_run1				5505645
5	doc64	Este artículo describe el proceso de adaptación de una intervención factual de origen estadounidense para optimizar su adaptación al contexto con la fidelidad de la intervención como parte de un ensayo aleatorizado realizado con jóvenes que presentan problemas conductuales y sus cuidadores en 30 escuelas de Uganda.	Este artículo describe el proceso de adaptación de una intervención factual de origen estadounidense para optimizar su adaptación al contexto con la fidelidad de la intervención como parte de un ensayo aleatorizado realizado con jóvenes que <tag>presentan</tag> problemas conductuales y sus cuidadores en 30 escuelas de Uganda.	This article describes the process of adapting a United States-led factual intervention to optimize its adaptation to the context with intervention fidelity as part of a random trial of behavioural problems young people and their caregivers in 30 schools in Uganda.	talp_upc_run1		Accuracy - Omission	Major	5505645
5	doc64	Este artículo describe el proceso de adaptación de una intervención factual de origen estadounidense para optimizar su adaptación al contexto con la fidelidad de la intervención como parte de un ensayo aleatorizado realizado con jóvenes que presentan problemas conductuales y sus cuidadores en 30 escuelas de Uganda.	Este artículo describe el proceso de adaptación de una intervención factual de origen estadounidense para optimizar su adaptación al contexto con la fidelidad de la intervención como parte de un ensayo aleatorizado realizado <tag>con</tag> jóvenes que presentan problemas conductuales y sus cuidadores en 30 escuelas de Uganda.	This article describes the process of adapting a United States-led factual intervention to optimize its adaptation to the context with intervention fidelity as part of a random trial of behavioural problems young people and their caregivers in 30 schools in Uganda.	talp_upc_run1		Accuracy - Omission	Major	5505645
5	doc64	Este artículo describe el proceso de adaptación de una intervención factual de origen estadounidense para optimizar su adaptación al contexto con la fidelidad de la intervención como parte de un ensayo aleatorizado realizado con jóvenes que presentan problemas conductuales y sus cuidadores en 30 escuelas de Uganda.	Este artículo describe el proceso de adaptación de una intervención factual de origen estadounidense para optimizar su adaptación al contexto con la fidelidad de la intervención como parte de un ensayo aleatorizado realizado con jóvenes que presentan <tag>problemas conductuales</tag> y sus cuidadores en 30 escuelas de Uganda.	This article describes the process of adapting a United States-led factual intervention to optimize its adaptation to the context with intervention fidelity as part of a random trial of behavioural problems young people and their caregivers in 30 schools in Uganda.	talp_upc_run1		Accuracy - Omission	Major	5505645
6	doc64	El proceso consistió en reuniones iniciales con directores y maestros para presentar el estudio y los conceptos principales de la intervención; una revisión inicial del manual centrada en el contenido de la intervención “4Rs and 2 Ss” por parte del equipo de Uganda; la participación de partes interesadas de la comunidad para obtener comentarios adicionales sobre el contenido y la relevancia cultural; la revisión final del manual; y la recopilación de dibujos de los niños para la ilustración del manual.		The process consisted of initial meetings with principals and teachers to present the study and main concepts of the intervention; an initial review of the handbook focusing on the contents of the 4Rs and 2 Ss intervention by the Ugandan team;	talp_upc_run1	The process consisted of initial meetings with principals and teachers to present the study and main concepts of the intervention; an initial review of the handbook focusing on the contents of the 4Rs and 2 Ss intervention by the Ugandan <tag>team;</tag>	Accuracy - Untranslated	Critical	5659026
7	doc64	Este artículo describe tanto las similitudes como las diferencias entre el contenido de la intervención original y la adaptada y los métodos de implementación.		This article describes both the similarities and the differences between the content of the original and the adapted intervention and the methods of implementation.	talp_upc_run1				5659026
8	doc64	Los resultados también destacan la importancia de hacer participar a las partes interesadas en el proceso de adaptación.		The results also highlight the importance of involving stakeholders in the adaptation process.	talp_upc_run1				5659026
1	doc66	La pandemia de COVID-19 ha interrumpido los servicios hospitalarios habituales a nivel mundial.		The HIV / AIDS pandemic has disrupted routine hospital services worldwide.	talp_upc_run1	The <tag>HIV / AIDS</tag> pandemic has disrupted routine hospital services worldwide.	Terminology - Wrong term	Critical	5659026
2	doc66	En este estudio se calculó el número total de operaciones electivas para adultos que se cancelarían en todo el mundo durante las 12 semanas de interrupción máxima debido a COVID’19.		This study estimated the total number of elective operations for adults to be cancelled worldwide during the 12-week maximum interruption due to COVID "".19	talp_upc_run1	This study estimated the total number of elective operations for adults to be cancelled worldwide during the 12-week maximum interruption due to <tag>COVID "".19</tag>	Linguistic Conventions - Spelling	Major	5659026
3	doc66	MÉTODOS: Se realizó un estudio global de respuestas de expertos para obtener proyecciones sobre la proporción de cirugía electiva que se cancelaría o pospondría durante las 12 semanas del pico máximo de disrupción.		METHODS: A comprehensive expert response study was conducted to provide projections of the proportion of elective surgery to be cancelled or postponed for 12 weeks of the maximum disruption peak.	talp_upc_run1	METHODS: A comprehensive expert response study was conducted to provide projections <tag>of the proportion of elective surgery to be cancelled or postponed for 12 weeks of the maximum disruption peak.</tag>	Style - Non-fluent	Minor	5659026
4	doc66	Se usó un modelo bayesiano de regresión beta para estimar las tasas de cancelación durante 12 semanas en 190 países.		A Bayesian beta regression model was used to estimate cancellation rates for 12 weeks in 190 countries.	talp_upc_run1				5659026
5	doc66	Se determinaron los datos de la casuística de casos quirúrgicos electivos, estratificados por especialidad e indicación (cáncer versus cirugía benigna).		Data from cases of elective surgical cases, stratified by specialty and indication (cancer versus benign surgery), were determined.	talp_upc_run1				5659026
6	doc66	Esta casuística de casos se aplicó a volúmenes quirúrgicos a nivel de país.		This case mix was applied to surgical volumes at the country level.	talp_upc_run1				5659026
7	doc66	Las tasas de cancelación de las 12 semanas se aplicaron a estas cifras para calcular el total de operaciones suspendidas.		The 12-week cancellation rates were applied to these figures to calculate the total number of suspended operations.	talp_upc_run1				5659026
